PlayerID,Season,Team,Name,Games_Played,Games_Started,Minutes_Played
3559,2015/2016,everton,"Lennon, Aaron",25,17,1539
3560,2015/2016,everton,"Funes Mori, Ramiro",28,24,2191
3561,2015/2016,everton,"Mirallas, Kevin",23,10,1005
3562,2015/2016,everton,"Naismith, Steven",23,15,1330
3563,2015/2016,everton,"Baines, Leighton",18,16,1477
3564,2015/2016,everton,"Cleverley, Tom",22,17,1613
3565,2015/2016,everton,"Deulofeu, Gerard",26,16,1384
3566,2015/2016,everton,"McCarthy, James",29,29,2434
3567,2015/2016,everton,"Coleman, Seamus",28,27,2386
3568,2015/2016,everton,"Barry, Gareth",33,32,2835
3569,2015/2016,everton,"Besic, Muhamed",12,7,557
3570,2015/2016,everton,"Browning, Tyias",5,3,299
3571,2015/2016,everton,"Connolly, Callum",1,0,36
3572,2015/2016,everton,"Davies, Tom",2,1,97
3573,2015/2016,everton,"Dowell, Kieran",2,1,72
3574,2015/2016,everton,"Galloway, Brendan",15,14,1223
3575,2015/2016,everton,"Gibson, Darron",7,2,239
3576,2015/2016,everton,"Hibbert, Tony",1,0,45
3577,2015/2016,everton,"Howard, Tim",25,25,2250
3578,2015/2016,everton,"Jagielka, Phil",21,21,1851
3579,2015/2016,everton,"Kenny, Jonjoe",1,0,61
3580,2015/2016,everton,"Niasse, Oumar",5,2,142
3581,2015/2016,everton,"Osman, Leon",9,2,218
3582,2015/2016,everton,"Oviedo, Bryan",14,12,998
3583,2015/2016,everton,"Pennington, Matthew",4,4,299
3584,2015/2016,everton,"Pienaar, Steven",4,0,118
3585,2015/2016,everton,"Robles, Joel",13,13,1170
3586,2015/2016,everton,"Stones, John",33,31,2779
3587,2016/2017,everton,"Lukaku, Romelu",37,36,3267
3588,2016/2017,everton,"Barkley, Ross",36,32,2905
3589,2016/2017,everton,"Coleman, Seamus",26,26,2317
3590,2016/2017,everton,"Mirallas, Kevin",35,23,2080
3591,2016/2017,everton,"Jagielka, Phil",27,25,2249
3592,2016/2017,everton,"Valencia, Enner",24,8,921
3593,2016/2017,everton,"Baines, Leighton",32,32,2821
3594,2016/2017,everton,"Barry, Gareth",33,23,2112
3595,2016/2017,everton,"Davies, Tom",24,18,1543
3596,2016/2017,everton,"Bolasie, Yannick",14,12,1052
3597,2016/2017,everton,"Calvert-Lewin, Dominic",11,5,345
3598,2016/2017,everton,"Gueye, Idrissa",33,32,2685
3599,2016/2017,everton,"Lookman, Ademola",8,3,290
3600,2016/2017,everton,"McCarthy, James",12,7,612
3601,2016/2017,everton,"Pennington, Matthew",3,2,180
3602,2016/2017,everton,"Schneiderlin, Morgan",17,12,1070
3603,2016/2017,everton,"Williams, Ashley",36,35,3158
3604,2016/2017,everton,"Cleverley, Tom",27,20,1844
3605,2016/2017,everton,"Deulofeu, Gerard",11,4,457
3606,2016/2017,everton,"Funes Mori, Ramiro",23,16,1539
3607,2016/2017,everton,"Holgate, Mason",18,16,1371
3608,2016/2017,everton,"Kenny, Jonjoe",1,0,12
3609,2016/2017,everton,"Kon?, Arouna",6,0,72
3610,2016/2017,everton,"Lennon, Aaron",11,6,509
3611,2016/2017,everton,"Oviedo, Bryan",16,16,1326
3612,2016/2017,everton,"Robles, Joel",20,19,1736
3613,2016/2017,everton,"Stekelenburg, Maarten",19,19,1684
3614,2017/2018,everton,"Rooney, Wayne",31,27,2283
3615,2017/2018,everton,"Niasse, Oumar",22,10,1081
3616,2017/2018,everton,"Tosun, Cenk",14,12,991
3617,2017/2018,everton,"Calvert-Lewin, Dominic",32,18,1873
3618,2017/2018,everton,"Sigurdsson, Gylfi",27,25,2262
3619,2017/2018,everton,"Walcott, Theo",20,13,1215
3620,2017/2018,everton,"Baines, Leighton",22,22,1910
3621,2017/2018,everton,"Davies, Tom",33,20,1901
3622,2017/2018,everton,"Gueye, Idrissa",33,32,2757
3623,2017/2018,everton,"Bolasie, Yannick",16,11,854
3624,2017/2018,everton,"Williams, Ashley",24,20,1832
3625,2017/2018,everton,"Baningime, Beni",8,1,193
3626,2017/2018,everton,"Besic, Muhamed",2,0,46
3627,2017/2018,everton,"Coleman, Seamus",12,12,1035
3628,2017/2018,everton,"Funes Mori, Ramiro",4,1,119
3629,2017/2018,everton,"Holgate, Mason",15,13,1183
3630,2017/2018,everton,"Jagielka, Phil",25,23,2065
3631,2017/2018,everton,"Keane, Michael",30,29,2560
3632,2017/2018,everton,"Kenny, Jonjoe",19,17,1589
3633,2017/2018,everton,"Klaassen, Davy",7,3,250
3634,2017/2018,everton,"Lennon, Aaron",29,22,1916
3635,2017/2018,everton,"Lookman, Ademola",7,1,153
3636,2017/2018,everton,"Mangala, Eliaquim",11,6,618
3637,2017/2018,everton,"Martina, Cuco",21,20,1831
3638,2017/2018,everton,"McCarthy, James",4,3,206
3639,2017/2018,everton,"Mirallas, Kevin",5,2,137
3640,2017/2018,everton,"Pickford, Jordan",38,38,3420
3641,2017/2018,everton,"Ram?rez, Sandro",8,3,277
3642,2017/2018,everton,"Schneiderlin, Morgan",30,24,2128
3643,2017/2018,everton,"Vlasic, Nikola",12,7,575
3644,2013/2014,crystal palace,"Gayle, Dwight",23,8,882
3645,2013/2014,crystal palace,"Puncheon, Jason",34,29,2515
3646,2013/2014,crystal palace,"Chamakh, Marouane",32,27,2308
3647,2013/2014,crystal palace,"Jerome, Cameron",29,20,1759
3648,2013/2014,crystal palace,"Ledley, Joe",14,14,1249
3649,2013/2014,crystal palace,"Bannan, Barry",15,13,1005
3650,2013/2014,crystal palace,"Dann, Scott",14,14,1260
3651,2013/2014,crystal palace,"Delaney, Damien",37,37,3285
3652,2013/2014,crystal palace,"Gabbidon, Danny",23,22,1974
3653,2013/2014,crystal palace,"Ince, Tom",8,5,411
3654,2013/2014,crystal palace,"Jedinak, Mile",38,38,3389
3655,2013/2014,crystal palace,"Mariappa, Adrian",24,23,2113
3656,2013/2014,crystal palace,"Murray, Glenn",14,3,394
3657,2013/2014,crystal palace,"O'Keefe, Stuart",12,2,390
3658,2013/2014,crystal palace,"Bolasie, Yannick",29,23,2038
3659,2013/2014,crystal palace,"Campa?a, Jos?",6,4,311
3660,2013/2014,crystal palace,"Dikgacoi, Kagisho",26,25,1955
3661,2013/2014,crystal palace,"Dobbie, Stephen",1,1,66
3662,2013/2014,crystal palace,"Garvan, Owen",2,1,93
3663,2013/2014,crystal palace,"Guedioura, Adlene",8,4,317
3664,2013/2014,crystal palace,"Hennessey, Wayne",1,1,90
3665,2013/2014,crystal palace,"Kebe, Jimmy",6,2,189
3666,2013/2014,crystal palace,"McCarthy, Patrick",1,0,26
3667,2013/2014,crystal palace,"Moxey, Dean",20,18,1518
3668,2013/2014,crystal palace,"Parr, Jonathan",15,7,756
3669,2013/2014,crystal palace,"Phillips, Kevin",4,0,76
3670,2013/2014,crystal palace,"Speroni, Julian",37,37,3330
3671,2013/2014,crystal palace,"Thomas, Jerome",9,3,367
3672,2013/2014,crystal palace,"Ward, Joel",36,36,3240
3673,2013/2014,crystal palace,"Wilbraham, Aaron",4,1,81
3674,2013/2014,crystal palace,"Williams, Jonathan",9,0,179
3675,2014/2015,crystal palace,"Murray, Glenn",17,9,866
3676,2014/2015,crystal palace,"Puncheon, Jason",37,31,2825
3677,2014/2015,crystal palace,"Gayle, Dwight",25,11,1090
3678,2014/2015,crystal palace,"Jedinak, Mile",24,24,2080
3679,2014/2015,crystal palace,"Bolasie, Yannick",34,31,2776
3680,2014/2015,crystal palace,"Campbell, Fraizer",20,13,1175
3681,2014/2015,crystal palace,"Zaha, Wilfried",31,23,1982
3682,2014/2015,crystal palace,"Chamakh, Marouane",18,15,1156
3683,2014/2015,crystal palace,"Dann, Scott",34,34,2922
3684,2014/2015,crystal palace,"Hangeland, Brede",14,12,1173
3685,2014/2015,crystal palace,"Ledley, Joe",32,30,2572
3686,2014/2015,crystal palace,"McArthur, James",32,29,2606
3687,2014/2015,crystal palace,"Ward, Joel",37,37,3330
3688,2014/2015,crystal palace,"Ameobi, Shola",4,0,38
3689,2014/2015,crystal palace,"Bannan, Barry",7,2,136
3690,2014/2015,crystal palace,"Delaney, Damien",29,28,2434
3691,2014/2015,crystal palace,"Doyle, Kevin",3,0,34
3692,2014/2015,crystal palace,"Fryers, Zeki",1,0,3
3693,2014/2015,crystal palace,"Guedioura, Adlene",7,0,122
3694,2014/2015,crystal palace,"Hennessey, Wayne",3,2,215
3695,2014/2015,crystal palace,"Kelly, Martin",31,27,2498
3696,2014/2015,crystal palace,"Lee, Chung-Young",3,1,91
3697,2014/2015,crystal palace,"Mariappa, Adrian",12,8,840
3698,2014/2015,crystal palace,"Mutch, Jordon",16,10,851
3699,2014/2015,crystal palace,"O'Keefe, Stuart",2,1,84
3700,2014/2015,crystal palace,"Sanogo, Yaya",13,5,457
3701,2014/2015,crystal palace,"Souar?, Pape",9,7,606
3702,2014/2015,crystal palace,"Speroni, Juli?n",36,36,3205
3703,2014/2015,crystal palace,"Thomas, Jerome",1,0,6
3704,2014/2015,crystal palace,"Williams, Jonathan",2,0,34
3705,2015/2016,crystal palace,"Bolasie, Yannick",26,23,2076
3706,2015/2016,crystal palace,"Cabaye, Yohan",33,32,2703
3707,2015/2016,crystal palace,"Dann, Scott",35,35,3150
3708,2015/2016,crystal palace,"Wickham, Connor",21,15,1324
3709,2015/2016,crystal palace,"Gayle, Dwight",16,8,768
3710,2015/2016,crystal palace,"Murray, Glenn",21,8,795
3711,2015/2016,crystal palace,"Delaney, Damien",32,32,2880
3712,2015/2016,crystal palace,"McArthur, James",28,26,2192
3713,2015/2016,crystal palace,"Puncheon, Jason",31,31,2624
3714,2015/2016,crystal palace,"Sako, Bakary",20,11,1073
3715,2015/2016,crystal palace,"Ward, Joel",30,30,2692
3716,2015/2016,crystal palace,"Zaha, Wilfried",34,30,2492
3717,2015/2016,crystal palace,"Adebayor, Emmanuel",12,7,617
3718,2015/2016,crystal palace,"Ledley, Joe",19,11,980
3719,2015/2016,crystal palace,"Lee, Chung-Young",13,4,385
3720,2015/2016,crystal palace,"Bamford, Patrick",13,2,355
3721,2015/2016,crystal palace,"Boateng, Hiram",1,0,18
3722,2015/2016,crystal palace,"Campbell, Fraizer",11,4,360
3723,2015/2016,crystal palace,"Chamakh, Marouane",10,1,250
3724,2015/2016,crystal palace,"Hangeland, Brede",7,7,630
3725,2015/2016,crystal palace,"Hennessey, Wayne",29,29,2610
3726,2015/2016,crystal palace,"Jedinak, Mile",27,16,1530
3727,2015/2016,crystal palace,"Kaikai, Sullay",1,0,45
3728,2015/2016,crystal palace,"Kelly, Martin",13,11,1043
3729,2015/2016,crystal palace,"Mariappa, Adrian",3,3,256
3730,2015/2016,crystal palace,"McCarthy, Alex",7,7,630
3731,2015/2016,crystal palace,"Mutch, Jordon",20,7,795
3732,2015/2016,crystal palace,"Souar?, Pape",34,34,3014
3733,2015/2016,crystal palace,"Speroni, Juli?n",2,2,180
3734,2015/2016,crystal palace,"Williams, Jonathan",1,0,10
3735,2016/2017,crystal palace,"Benteke, Christian",36,36,3137
3736,2016/2017,crystal palace,"Zaha, Wilfried",35,34,3026
3737,2016/2017,crystal palace,"McArthur, James",29,24,2010
3738,2016/2017,crystal palace,"Van Aanholt, Patrick",32,28,2498
3739,2016/2017,crystal palace,"Cabaye, Yohan",32,25,2132
3740,2016/2017,crystal palace,"Dann, Scott",23,19,1750
3741,2016/2017,crystal palace,"Tomkins, James",24,23,1976
3742,2016/2017,crystal palace,"Townsend, Andros",36,30,2526
3743,2016/2017,crystal palace,"Milivojevic, Luka",14,14,1227
3744,2016/2017,crystal palace,"Wickham, Connor",8,4,410
3745,2016/2017,crystal palace,"Bolasie, Yannick",14,12,1052
3746,2016/2017,crystal palace,"Campbell, Fraizer",12,0,153
3747,2016/2017,crystal palace,"Ledley, Joe",18,13,1161
3748,2016/2017,crystal palace,"Benteke, Jonathan",1,0,6
3749,2016/2017,crystal palace,"Delaney, Damien",30,21,2007
3750,2016/2017,crystal palace,"Flamini, Mathieu",10,3,269
3751,2016/2017,crystal palace,"Fryers, Zeki",8,0,182
3752,2016/2017,crystal palace,"Hennessey, Wayne",29,29,2610
3753,2016/2017,crystal palace,"Jedinak, Mile",1,1,90
3754,2016/2017,crystal palace,"Kaikai, Sullay",1,0,23
3755,2016/2017,crystal palace,"Kelly, Martin",29,25,2128
3756,2016/2017,crystal palace,"Lee, Chung-Young",15,4,467
3757,2016/2017,crystal palace,"Mandanda, Steve",9,9,810
3758,2016/2017,crystal palace,"Mutch, Jordon",4,0,50
3759,2016/2017,crystal palace,"Puncheon, Jason",36,35,3094
3760,2016/2017,crystal palace,"Remy, Lo?c",5,1,131
3761,2016/2017,crystal palace,"Sakho, Mamadou",8,8,687
3762,2016/2017,crystal palace,"Sako, Bakary",7,0,136
3763,2016/2017,crystal palace,"Schlupp, Jeff",19,12,1136
3764,2016/2017,crystal palace,"Souar?, Pape",3,3,269
3765,2016/2017,crystal palace,"Ward, Joel",38,38,3418
3766,2017/2018,crystal palace,"Milivojevic, Luka",36,35,3081
3767,2017/2018,crystal palace,"Zaha, Wilfried",29,28,2551
3768,2017/2018,crystal palace,"McArthur, James",33,27,2432
3769,2017/2018,crystal palace,"Van Aanholt, Patrick",28,25,2185
3770,2017/2018,crystal palace,"Benteke, Christian",31,24,2236
3771,2017/2018,crystal palace,"Sako, Bakary",16,4,468
3772,2017/2018,crystal palace,"Tomkins, James",28,27,2388
3773,2017/2018,crystal palace,"Loftus-Cheek, Ruben",24,21,1875
3774,2017/2018,crystal palace,"Townsend, Andros",36,35,3129
3775,2017/2018,crystal palace,"Dann, Scott",17,16,1435
3776,2017/2018,crystal palace,"Sakho, Mamadou",19,18,1600
3777,2017/2018,crystal palace,"Cabaye, Yohan",31,28,2387
3778,2017/2018,crystal palace,"Delaney, Damien",2,1,95
3779,2017/2018,crystal palace,"Fosu-Mensah, Timothy",21,17,1594
3780,2017/2018,crystal palace,"Hennessey, Wayne",27,27,2430
3781,2017/2018,crystal palace,"Kaikai, Sullay",1,0,13
3782,2017/2018,crystal palace,"Kelly, Martin",15,12,1194
3783,2017/2018,crystal palace,"Ladapo, Freddie",1,0,16
3784,2017/2018,crystal palace,"Lee, Chung-Young",7,1,132
3785,2017/2018,crystal palace,"Lumeka, Levi",1,0,25
3786,2017/2018,crystal palace,"Puncheon, Jason",10,6,569
3787,2017/2018,crystal palace,"Riedewald, Jairo",12,4,435
3788,2017/2018,crystal palace,"Schlupp, Jeff",24,21,1748
3789,2017/2018,crystal palace,"Sorloth, Alexander",4,4,360
3790,2017/2018,crystal palace,"Souar?, Pape",1,0,8
3791,2017/2018,crystal palace,"Speroni, Juli?n",11,11,990
3792,2017/2018,crystal palace,"Wan-Bissaka, Aaron",7,7,628
3793,2017/2018,crystal palace,"Ward, Joel",19,19,1616
3794,2013/2014,chelsea,"Lukaku, Romelu",33,29,2602
3795,2013/2014,chelsea,"Hazard, Eden",35,32,2895
3796,2013/2014,chelsea,"Eto'o, Samuel",21,16,1306
3797,2013/2014,chelsea,Oscar,33,24,2143
3798,2013/2014,chelsea,"Schurrle, Andr?",30,15,1326
3799,2013/2014,chelsea,"Lampard, Frank",26,20,1702
3800,2013/2014,chelsea,"Mata, Juan",28,25,2064
3801,2013/2014,chelsea,"Ba, Demba",19,5,661
3802,2013/2014,chelsea,"Torres, Fernando",28,16,1571
3803,2013/2014,chelsea,Willian,25,18,1677
3804,2013/2014,chelsea,"Ivanovic, Branislav",36,36,3180
3805,2013/2014,chelsea,"Salah, Mohamed",10,6,500
3806,2013/2014,chelsea,"Terry, John",34,34,3060
3807,2013/2014,chelsea,"Cahill, Gary",30,29,2623
3808,2013/2014,chelsea,"Mikel, John Obi",24,11,1064
3809,2013/2014,chelsea,Ramires,30,29,2607
3810,2013/2014,chelsea,"Ake, Nathan",1,0,11
3811,2013/2014,chelsea,"Azpilicueta, C?sar",29,26,2325
3812,2013/2014,chelsea,"Bertrand, Ryan",17,17,1455
3813,2013/2014,chelsea,"Cech, Petr",34,34,3060
3814,2013/2014,chelsea,"Cole, Ashley",17,15,1386
3815,2013/2014,chelsea,David Luiz,19,15,1358
3816,2013/2014,chelsea,"De Bruyne, Kevin",3,2,132
3817,2013/2014,chelsea,"Essien, Michael",5,2,147
3818,2013/2014,chelsea,"Kalas, Tomas",2,2,180
3819,2013/2014,chelsea,"Matic, Nemanja",17,15,1364
3820,2013/2014,chelsea,"Schwarzer, Mark",4,4,360
3821,2013/2014,chelsea,"Swift, John",1,0,1
3822,2013/2014,chelsea,"Van Ginkel, Marco",2,0,11
3823,2014/2015,chelsea,"Costa, Diego",26,24,2082
3824,2014/2015,chelsea,"Hazard, Eden",38,38,3372
3825,2014/2015,chelsea,"Remy, Lo?c",21,8,845
3826,2014/2015,chelsea,Oscar,28,26,2034
3827,2014/2015,chelsea,"Terry, John",38,38,3420
3828,2014/2015,chelsea,"Drogba, Didier",28,8,856
3829,2014/2015,chelsea,"Ivanovic, Branislav",38,38,3419
3830,2014/2015,chelsea,"F?bregas, Cesc",34,33,2886
3831,2014/2015,chelsea,"Schurrle, Andr?",14,5,431
3832,2014/2015,chelsea,Ramires,23,11,1102
3833,2014/2015,chelsea,Willian,36,28,2415
3834,2014/2015,chelsea,"Cahill, Gary",36,33,2984
3835,2014/2015,chelsea,"Matic, Nemanja",36,35,3123
3836,2014/2015,chelsea,"Ake, Nathan",1,0,17
3837,2014/2015,chelsea,"Azpilicueta, C?sar",29,29,2484
3838,2014/2015,chelsea,"Brown, Isaiah",1,0,11
3839,2014/2015,chelsea,"Cech, Petr",7,6,606
3840,2014/2015,chelsea,"Christensen, Andreas",1,0,12
3841,2014/2015,chelsea,"Courtois, Thibaut",32,32,2814
3842,2014/2015,chelsea,"Cuadrado, Juan",12,4,311
3843,2014/2015,chelsea,Filipe Luis,15,9,939
3844,2014/2015,chelsea,"Loftus-Cheek, Ruben",3,2,134
3845,2014/2015,chelsea,"Mikel, John Obi",18,6,696
3846,2014/2015,chelsea,"Salah, Mohamed",3,0,30
3847,2014/2015,chelsea,"Zouma, Kurt",15,7,645
3848,2015/2016,chelsea,"Costa, Diego",28,27,2379
3849,2015/2016,chelsea,Pedro,29,24,2040
3850,2015/2016,chelsea,"F?bregas, Cesc",37,33,2896
3851,2015/2016,chelsea,Willian,35,32,2749
3852,2015/2016,chelsea,"Hazard, Eden",31,25,2190
3853,2015/2016,chelsea,Oscar,27,20,1773
3854,2015/2016,chelsea,"Azpilicueta, C?sar",37,36,3202
3855,2015/2016,chelsea,"Cahill, Gary",23,21,1955
3856,2015/2016,chelsea,"Ivanovic, Branislav",33,33,2918
3857,2015/2016,chelsea,"Matic, Nemanja",33,28,2421
3858,2015/2016,chelsea,Ramires,12,7,607
3859,2015/2016,chelsea,"Traor?, Bertrand",10,4,373
3860,2015/2016,chelsea,"Falcao, Radamel",10,1,228
3861,2015/2016,chelsea,Kenedy,14,4,550
3862,2015/2016,chelsea,"Loftus-Cheek, Ruben",13,4,407
3863,2015/2016,chelsea,"Pato, Alexandre",2,1,131
3864,2015/2016,chelsea,"Remy, Lo?c",13,3,285
3865,2015/2016,chelsea,"Terry, John",24,24,1989
3866,2015/2016,chelsea,"Zouma, Kurt",23,21,1918
3867,2015/2016,chelsea,"Abraham, Tammy",2,0,53
3868,2015/2016,chelsea,"Begovic, Asmir",17,15,1397
3869,2015/2016,chelsea,"Clarke-Salter, Jake",1,0,16
3870,2015/2016,chelsea,"Courtois, Thibaut",23,23,2020
3871,2015/2016,chelsea,"Cuadrado, Juan",1,0,26
3872,2015/2016,chelsea,"Miazga, Matt",2,2,135
3873,2015/2016,chelsea,"Mikel, John Obi",25,19,1783
3874,2015/2016,chelsea,"Rahman, Baba",15,11,1016
3875,2015/2016,chelsea,"Tomori, Fikayo",1,0,30
3876,2016/2017,chelsea,"Costa, Diego",35,35,3089
3877,2016/2017,chelsea,"Hazard, Eden",36,36,3002
3878,2016/2017,chelsea,Pedro,35,26,2151
3879,2016/2017,chelsea,Willian,34,15,1529
3880,2016/2017,chelsea,"Alonso, Marcos",31,30,2694
3881,2016/2017,chelsea,"Cahill, Gary",37,36,3296
3882,2016/2017,chelsea,"Batshuayi, Michy",20,1,239
3883,2016/2017,chelsea,"F?bregas, Cesc",29,13,1327
3884,2016/2017,chelsea,"Ake, Nathan",12,9,831
3885,2016/2017,chelsea,"Moses, Victor",34,29,2494
3886,2016/2017,chelsea,"Azpilicueta, C?sar",38,38,3420
3887,2016/2017,chelsea,David Luiz,33,33,2956
3888,2016/2017,chelsea,"Kant?, N'Golo",35,35,3139
3889,2016/2017,chelsea,"Matic, Nemanja",35,30,2697
3890,2016/2017,chelsea,"Terry, John",9,6,494
3891,2016/2017,chelsea,"Aina, Ola",3,0,24
3892,2016/2017,chelsea,"Begovic, Asmir",2,2,180
3893,2016/2017,chelsea,"Chalobah, Nathaniel",10,1,159
3894,2016/2017,chelsea,"Courtois, Thibaut",36,36,3240
3895,2016/2017,chelsea,"Ivanovic, Branislav",13,6,584
3896,2016/2017,chelsea,Kenedy,2,1,90
3897,2016/2017,chelsea,"Loftus-Cheek, Ruben",6,0,31
3898,2016/2017,chelsea,Oscar,9,5,456
3899,2016/2017,chelsea,"Zouma, Kurt",9,3,246
3900,2017/2018,chelsea,"Hazard, Eden",34,28,2433
3901,2017/2018,chelsea,"Morata, ?lvaro",31,24,2065
3902,2017/2018,chelsea,"Alonso, Marcos",33,33,2860
3903,2017/2018,chelsea,"Giroud, Olivier",29,7,984
3904,2017/2018,chelsea,Willian,36,20,1883
3905,2017/2018,chelsea,Pedro,31,17,1523
3906,2017/2018,chelsea,"Moses, Victor",28,25,2119
3907,2017/2018,chelsea,"Azpilicueta, C?sar",37,37,3330
3908,2017/2018,chelsea,"Bakayoko, Ti?mou?",29,24,2124
3909,2017/2018,chelsea,"Batshuayi, Michy",12,3,353
3910,2017/2018,chelsea,"F?bregas, Cesc",32,25,2308
3911,2017/2018,chelsea,"R?diger, Antonio",27,25,2336
3912,2017/2018,chelsea,David Luiz,10,9,839
3913,2017/2018,chelsea,"Drinkwater, Danny",12,5,522
3914,2017/2018,chelsea,"Kant?, N'Golo",34,34,2998
3915,2017/2018,chelsea,"Zappacosta, Davide",22,12,1095
3916,2017/2018,chelsea,"Ampadu, Ethan",1,0,10
3917,2017/2018,chelsea,"Barkley, Ross",2,2,131
3918,2017/2018,chelsea,"Boga, J?r?mie",1,1,18
3919,2017/2018,chelsea,"Caballero, Willy",3,3,270
3920,2017/2018,chelsea,"Cahill, Gary",27,24,2084
3921,2017/2018,chelsea,"Christensen, Andreas",27,23,2070
3922,2017/2018,chelsea,"Courtois, Thibaut",35,35,3150
3923,2017/2018,chelsea,Emerson Palmieri,5,3,279
3924,2017/2018,chelsea,"Hudson-Odoi, Callum",2,0,27
3925,2017/2018,chelsea,"Musonda, Charly",3,0,35
3926,2014/2015,burnley,"Ings, Danny",35,35,3033
3927,2014/2015,burnley,"Barnes, Ashley",35,28,2423
3928,2014/2015,burnley,"Boyd, George",36,35,3020
3929,2014/2015,burnley,"Arfield, Scott",37,36,3204
3930,2014/2015,burnley,"Mee, Ben",33,32,2887
3931,2014/2015,burnley,"Kightly, Michael",17,10,951
3932,2014/2015,burnley,"Wallace, Ross",15,1,228
3933,2014/2015,burnley,"Chalobah, Nathaniel",4,0,66
3934,2014/2015,burnley,"Duff, Michael",21,21,1809
3935,2014/2015,burnley,"Heaton, Tom",38,38,3420
3936,2014/2015,burnley,"Jones, David",36,36,3207
